"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE","REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE",10,-0.458083278023711,-1.24442293202357,0.217261904761905,0.717039830055872,0.636083720210854,524,"tags=70%, list=38%, signal=44%","RPS27A/YWHAE/MCF2L/TIAM2/UBB/BEX3/KALRN"
"REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S","REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S",23,0.269513991163476,1.20976859571553,0.224137931034483,0.717039830055872,0.636083720210854,1015,"tags=100%, list=73%, signal=27%","EIF2S2/EIF3D/EIF3J/RPS28/PABPC1/EIF4A1/RPS2/RPS25/RPS20/RPS23/FAU/RPS27/RPS15/RPS27A/RPS27L/RPS7/RPS3/RPS18/RPS3A/RPS4Y1/RPS24/RPS6/RPS4X"
"REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION","REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION",29,0.247986403027712,1.19526233562907,0.216981132075472,0.717039830055872,0.636083720210854,411,"tags=48%, list=30%, signal=35%","CALR/SEC13/CANX/MGAT1/STT3B/ARFGAP3/CTSC/DYNC1I2/CTSZ/SEC31A/RPN2/USO1/COG6/VCP"
"REACTOME_METABOLISM_OF_RNA","REACTOME_METABOLISM_OF_RNA",91,0.190106723208481,1.1940303577352,0.225520591711121,0.717039830055872,0.636083720210854,1081,"tags=98%, list=78%, signal=23%","PSMA5/GNL3/SEC13/SF3A3/NUP58/URM1/AQR/DHX35/MAPKAPK2/DNAJC8/NUP160/MAPK14/PRKCD/RPLP0/ZFP36/ZFC3H1/POLR2B/PUS7/PRPF18/XRN2/RPS28/RBM27/PABPC1/UPF3B/SRSF4/PRORP/EIF4A1/XRN1/TNPO1/CDKAL1/RPS2/SKIC3/LUC7L3/RPL15/CCNH/YTHDC2/RNMT/RPL13A/TUT4/RPL11/RPL5/RPS25/SRRM2/RPL8/RPL36A/RPS20/RPL10A/RPL19/RPS23/FAU/THADA/RBM5/SLIRP/RPS27/ANP32A/RPL37/RPS15/RPL38/SRSF1/RPL3/YBX1/RPL12/SRSF5/RPL14/RPL4/RPL23/RPS27A/RPS27L/SRSF7/RPLP2/RPS7/RPS3/RPS18/RPS3A/TRMT13/POLR2F/ZBTB8OS/RPS4Y1/RPS24/UBB/RPS6/RPS4X/RPL39/RPL23A/YWHAB/RPL31/RPL7/RPL26/RPL32"
"REACTOME_PROTEIN_LOCALIZATION","REACTOME_PROTEIN_LOCALIZATION",16,0.298114637240799,1.18106693063369,0.223443223443223,0.717039830055872,0.636083720210854,225,"tags=38%, list=16%, signal=32%","CYC1/CS/HSPD1/PEX3/AGPS/HMOX1"
"REACTOME_DENGUE_VIRUS_INFECTION","REACTOME_DENGUE_VIRUS_INFECTION",50,0.20874345596815,1.16425852653397,0.230263157894737,0.722851432378414,0.641239173884077,132,"tags=18%, list=10%, signal=17%","HSPA5/TRIM25/CALR/SF3A3/P4HB/CANX/RRBP1/HSP90AA1/AQR"
"REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES","REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES",53,-0.294193078757712,-1.20484538312841,0.238702201622248,0.725444957152274,0.643539881344759,708,"tags=87%, list=51%, signal=44%","RPL13A/RPL11/RPL5/RPS25/RPL8/RPL36A/RPS20/RPL10A/RPL19/RPS23/FAU/TMLHE/RPS27/RPL37/RPS15/RPL38/RPL3/RPL12/RPL14/RPL4/RPL23/RPS27A/RPS27L/SAT1/RPLP2/RPS7/RPS3/HNMT/RPS18/CKB/RPS3A/SLC44A1/RPS4Y1/QDPR/RPS24/RPS6/SERINC5/RPS4X/RPL39/RPL23A/MCCC2/RPL31/RPL7/RPL26/RPL32/RPL24"
"REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS","REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS",12,0.350435543210889,1.19164549052743,0.239864864864865,0.725444957152274,0.643539881344759,253,"tags=42%, list=18%, signal=34%","PSMA5/MAPKAPK2/MAPK14/PRKCD/ZFP36"
"REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX","REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX",15,0.30308637188961,1.16048177542328,0.239852398523985,0.725444957152274,0.643539881344759,859,"tags=93%, list=62%, signal=36%","SERPINE1/ITGAV/TGFB1/JUNB/TGFBR1/TRIM33/NCOR2/RNF111/USP15/CCNT2/SKI/YBX1/NEDD4L/RPS27A"
"REACTOME_BACTERIAL_INFECTION_PATHWAYS","REACTOME_BACTERIAL_INFECTION_PATHWAYS",16,-0.390955113599532,-1.21806996789699,0.244170096021948,0.729568479680037,0.647197844877452,524,"tags=62%, list=38%, signal=39%","RPS27A/VAMP2/CALM1/MAP2K6/UBB/CALM2/SH3GL3/SNAP25/CALM3/SYT1"
