"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS","GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS",28,0.310204800996679,1.31192141544601,0.138832997987928,0.630449362843729,0.596914822266935,1355,"tags=71%, list=41%, signal=43%","TNIP1/TIGAR/MAP2K3/GIT1/DAB2IP/DDIT3/MAP2K7/CCDC47/HAVCR2/SLC7A5/MAPK14/MAPK1/SCARB1/PPM1E/PTPN11/CDK19/SMC1A/EIF2AK3/PRPF8/B2M"
"GOBP_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION","GOBP_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION",16,-0.385307711732897,-1.36973469716006,0.14,0.633713798818341,0.600005618030131,1334,"tags=69%, list=40%, signal=41%","NDUFA13/MICU1/CHCHD3/CHCHD10/TRMT10B/GHITM/MICOS10/MTX2/SAMM50/TIMM8B/TMEM126A"
"GOBP_REGULATION_OF_MICROTUBULE_BASED_MOVEMENT","GOBP_REGULATION_OF_MICROTUBULE_BASED_MOVEMENT",12,0.417618154766741,1.3514452570896,0.140900195694716,0.633713798818341,0.600005618030131,627,"tags=50%, list=19%, signal=41%","TAC4/KIF9/CCDC65/HAP1/CCDC40/CFAP69"
"GOBP_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY","GOBP_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",11,0.427728918024815,1.33908341926941,0.140280561122244,0.633713798818341,0.600005618030131,499,"tags=36%, list=15%, signal=31%","TNIP1/IRF1/MAPKAPK2/TYRO3"
"GOBP_POSITIVE_REGULATION_OF_CHEMOTAXIS","GOBP_POSITIVE_REGULATION_OF_CHEMOTAXIS",22,0.33918723247334,1.33459245340491,0.140873015873016,0.633713798818341,0.600005618030131,301,"tags=23%, list=9%, signal=21%","IL6R/TGFB1/HSPB1/STX4/PRKD2"
"GOBP_SPROUTING_ANGIOGENESIS","GOBP_SPROUTING_ANGIOGENESIS",25,0.318605791984454,1.30483983219228,0.141472868217054,0.634770864553847,0.601006456864813,95,"tags=16%, list=3%, signal=16%","EGR3/RNF213/ENG/TGFB1"
"GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS","GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS",35,-0.27918086600152,-1.30505085756279,0.142,0.635619047619048,0.601809523809524,812,"tags=37%, list=24%, signal=28%","DPM3/ORMDL1/SPTSSA/PRKD1/ST8SIA6/B3GALNT1/HACD2/PGAP2/DPM2/TLCD3B/B3GALT2/PGAP4/PIGP"
"GOBP_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS","GOBP_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS",10,-0.452588208530823,-1.3601878287999,0.143141153081511,0.63920514915259,0.605204875261495,924,"tags=60%, list=28%, signal=43%","AK9/NME4/PRPS1/AK3/UPP2/DHFR2"
"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS","GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS",34,0.290802756934973,1.33063285789611,0.143700787401575,0.640183602642087,0.606131283352614,882,"tags=38%, list=27%, signal=28%","HSPA1A/PBLD/ENG/PPARA/SIRT1/TGFBR3/LDLRAD4/ZNF451/SNX25/SIN3A/SUDS3/ZBTB7A/PPARG"
"GOBP_RENAL_SYSTEM_DEVELOPMENT","GOBP_RENAL_SYSTEM_DEVELOPMENT",47,0.256471902024569,1.28196640635658,0.144230769230769,0.641025641025641,0.606928532460447,308,"tags=17%, list=9%, signal=16%","EGR1/IL6R/EDNRA/TGFB1/COL4A1/MYO1E/STAT1/TRAF3IP1"
"GOBP_NEGATIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION","GOBP_NEGATIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION",16,-0.381475059769214,-1.35610995979577,0.146,0.644516184327058,0.61023340856498,47,"tags=75%, list=1%, signal=74%","GABRB1/GRIK2/GABBR1/GABRG2/SORCS3/PLK2/GRM5/GRID2/GABRB2/PCDH17/BCHE/HTR2A"
"GOBP_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE","GOBP_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE",14,0.3981550168686,1.35279262804041,0.145383104125737,0.644516184327058,0.61023340856498,780,"tags=50%, list=24%, signal=38%","CRYAB/FOXO1/MAP2K3/QARS1/MAPK8IP2/MAP2K7/MAP3K5"
"GOBP_HIPPO_SIGNALING","GOBP_HIPPO_SIGNALING",18,0.362336264612511,1.34356741358644,0.14604462474645,0.644516184327058,0.61023340856498,1062,"tags=61%, list=32%, signal=42%","MAP2K3/SAV1/SIRT1/AMOTL1/CORO7/WTIP/VCP/MOB1B/NF2/MAPK14/TEAD1"
"GOBP_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION","GOBP_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION",10,0.441109825677663,1.33344063615267,0.152304609218437,0.649245999769771,0.614711638079889,1242,"tags=70%, list=37%, signal=44%","PLET1/APOD/ACTN4/PTPN1/NF2/CORO1C/CUL5"
"GOBP_NEGATIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION","GOBP_NEGATIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION",15,0.379043653044641,1.33157282280227,0.150980392156863,0.649245999769771,0.614711638079889,1156,"tags=67%, list=35%, signal=44%","SMPD3/PPARA/SIRT1/DAB2IP/SH2B3/DDIT3/MTM1/PTPN1/SIRT7/DLG1"
"GOBP_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR","GOBP_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR",15,0.379022690931222,1.33149918331428,0.150980392156863,0.649245999769771,0.614711638079889,1344,"tags=73%, list=40%, signal=44%","HIPK4/MLF1/SIRT1/CHD5/PPP1R15A/NOP2/TAF1/MDM2/RPL37/RFFL/MAPKAPK5"
"GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION","GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION",15,0.378607282850546,1.33003986297965,0.150980392156863,0.649245999769771,0.614711638079889,1080,"tags=60%, list=33%, signal=41%","TGFB1/FOS/IL34/RIPK1/ZBTB46/PIAS3/GPR137B/CUL4A/CORO1C"
"GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION","GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION",16,0.371784326871941,1.32936277908366,0.149402390438247,0.649245999769771,0.614711638079889,1257,"tags=69%, list=38%, signal=43%","TGFB1/HSPB1/RIGI/MAPKAPK2/RIPK1/STAT3/PSEN1/HAVCR2/PTPN11/ARHGEF2/ADAM17"
