"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"REACTOME_G_ALPHA_S_SIGNALLING_EVENTS","REACTOME_G_ALPHA_S_SIGNALLING_EVENTS",16,-0.22435999840503,-0.799094354810997,0.714285714285714,0.943436960276338,0.784019634578675,60,"tags=19%, list=2%, signal=18%","ADCYAP1R1/GNB4/PTHLH"
"REACTOME_CARDIAC_CONDUCTION","REACTOME_CARDIAC_CONDUCTION",25,-0.198958582166591,-0.808099934983068,0.719594594594595,0.946179743757598,0.786298956031245,536,"tags=24%, list=21%, signal=19%","KCNK4/FGF13/KCNK2/KCNH2/ATP1B2/SCN7A"
"REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING","REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING",13,0.222253306906727,0.799120236897239,0.727272727272727,0.952827241487035,0.791823192371497,938,"tags=62%, list=37%, signal=39%","PITPNA/RPLP0/STAT3/MTAP/HNRNPF/HSPA9/TCP1/MIF"
"REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION","REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION",13,0.221213692486494,0.795382263620975,0.729665071770335,0.952827241487035,0.791823192371497,814,"tags=54%, list=32%, signal=37%","ITPR2/MAPK14/MYH9/PRKAR2B/ITPR1/AHCYL1/GNG10"
"REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX","REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX",12,0.227413673379302,0.787644479868587,0.738095238095238,0.960534898891063,0.798228447831909,1100,"tags=67%, list=43%, signal=38%","ELL/TCEA1/POLR2E/AFF4/POLR2A/POLR2B/SUPT16H/CCNH"
"REACTOME_SARS_COV_INFECTIONS","REACTOME_SARS_COV_INFECTIONS",58,0.143133609495632,0.819044933561785,0.801169590643275,0.971088126776749,0.806998443304778,1158,"tags=62%, list=45%, signal=35%","SMN1/STT3A/NUP107/NCK1/RPS26/SRPK1/CHMP2A/CHUK/PALS1/RPS29/SNRPF/NUP58/B2M/RPS15A/BRD4/ATP1B3/NUP54/SEC13/RPS2/PTPN11/RPS21/GRB2/RANBP2/BCL2L1/PHF21A/RPS27/UBC/NUP98/MGAT4A/NUP214/GATAD2B/KPNB1/CSNK1A1/AP2B1/ITCH/TRAF3"
"REACTOME_RAC1_GTPASE_CYCLE","REACTOME_RAC1_GTPASE_CYCLE",27,0.173250244235029,0.808091953172838,0.760814249363868,0.971088126776749,0.806998443304778,327,"tags=19%, list=13%, signal=16%","ARAP3/ERBIN/DOCK5/RALBP1/BAIAP2"
"REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION","REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION",17,0.199499818076036,0.779965325958763,0.774683544303797,0.971088126776749,0.806998443304778,447,"tags=29%, list=17%, signal=24%","DOCK5/SH2B3/TUBA8/MAFK/MAFG"
"REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE","REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE",51,-0.156691922052111,-0.77869596873264,0.796946564885496,0.971088126776749,0.806998443304778,1133,"tags=51%, list=44%, signal=29%","CEP83/ATP5MJ/SDCCAG8/ASAP1/MTERF1/YWHAG/CAMK4/ATP5MF/CDK5RAP2/ARL6/SIRT5/CEP89/BBS1/PRKAB2/CEP41/BBS9/RPGRIP1L/SAMM50/ATP5PO/RXRA/HCFC1/TCTN1/CYCS/IFT46/TUBB2B/CNGB1"
"REACTOME_DISEASES_OF_METABOLISM","REACTOME_DISEASES_OF_METABOLISM",23,-0.196166597398937,-0.776716474525912,0.773927392739274,0.971088126776749,0.806998443304778,281,"tags=30%, list=11%, signal=27%","GALT/MMUT/CYP2U1/CYP7B1/GPC6/THSD7A/SEMA5A"
