"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"REACTOME_VIRAL_INFECTION_PATHWAYS","REACTOME_VIRAL_INFECTION_PATHWAYS",17,0.499795273701838,2.18663407226346,0.000493062565283246,0.00394450052226597,0.00103802645322789,22,"tags=47%, list=16%, signal=45%","HSPA1B/HSPA1A/SRRM2/RPL14/PTGES3/ROCK2/RPL35A/YWHAZ"
"REACTOME_METABOLISM_OF_RNA","REACTOME_METABOLISM_OF_RNA",10,0.572924446866491,1.96598275454324,0.00409871531760671,0.0126113935338118,0.00331878777205573,22,"tags=60%, list=16%, signal=54%","HSPA1A/SRRM2/RPL14/RBM26/RPL35A/YWHAZ"
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM","REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM",10,0.56489706239937,1.93843688961679,0.00472927257517942,0.0126113935338118,0.00331878777205573,10,"tags=40%, list=7%, signal=40%","HSPA1B/HSPA1A/MIF/SNCA"
"REACTOME_INFECTIOUS_DISEASE","REACTOME_INFECTIOUS_DISEASE",19,0.413517872800248,1.85344073857666,0.00789080585308909,0.0157816117061782,0.00415305571215215,22,"tags=42%, list=16%, signal=41%","HSPA1B/HSPA1A/SRRM2/RPL14/PTGES3/ROCK2/RPL35A/YWHAZ"
"REACTOME_CELLULAR_RESPONSES_TO_STIMULI","REACTOME_CELLULAR_RESPONSES_TO_STIMULI",16,0.37630605888757,1.58862143833118,0.0184430116202864,0.0295088185924583,0.0077654785769627,9,"tags=25%, list=7%, signal=26%","HSPA1B/HSPA1A/RPL14/PTGES3"
"REACTOME_INNATE_IMMUNE_SYSTEM","REACTOME_INNATE_IMMUNE_SYSTEM",11,0.474739310780239,1.68104231340914,0.0231272956981979,0.0308363942642639,0.00811484059585892,12,"tags=36%, list=9%, signal=36%","HSPA1B/HSPA1A/MIF/PPP3R1"
"REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION","REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION",13,-0.386615205340772,-1.14623159065319,0.311432325886991,0.355922658156561,0.0936638574096213,43,"tags=77%, list=32%, signal=58%","DYNC1I1/MBD5/RPS6/TTLL7/USP24/PIAS1/NR3C1/SUMF1/APOE/RAD21"
"REACTOME_NERVOUS_SYSTEM_DEVELOPMENT","REACTOME_NERVOUS_SYSTEM_DEVELOPMENT",16,-0.203234798607959,-0.636287343916463,0.898457583547558,0.898457583547558,0.236436206196726,11,"tags=31%, list=8%, signal=33%","DAB1/RPL10/PTK2/RASA1/FRS2"
