"geneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Symbol","celltype"
"KCND2",39.0061323420208,-1.00920659949555,0.308011989872084,-3.27651725478178,0.00105095890805674,0.00484063101200853,"KCND2","Astrocytes"
"SLC46A3",3.93766456679604,-1.08888948099708,0.332560710009805,-3.27425774669828,0.0010593993231003,0.00486592797401745,"SLC46A3","Astrocytes"
"CCDC3",5.02725264344694,-1.08654140065173,0.332852801319737,-3.26433004722712,0.0010972326809513,0.00501551579483939,"CCDC3","Astrocytes"
"GAMT",3.5740002898845,-1.14491098563553,0.350907671735849,-3.26271289530933,0.00110351252600867,0.0050379740830359,"GAMT","Astrocytes"
"TBC1D7",1.53475059965347,-1.61182472580677,0.494528894776049,-3.25931354635344,0.00111682163758422,0.00509002662429347,"TBC1D7","Astrocytes"
"GLUD1P2",2.27292877304988,-1.40478029753773,0.431931847329015,-3.25231933284065,0.00114467340194135,0.00519402372159756,"GLUD1P2","Astrocytes"
"TMEM240",2.6457688947532,-1.31625928707951,0.40484513970094,-3.2512661212923,0.00114892260101764,0.0052037705078279,"TMEM240","Astrocytes"
"ENSG00000227088",4.88359372585317,-1.25455694413964,0.386011702604566,-3.25004898990024,0.00115385129488361,0.0052222736054619,"ENSG00000227088","Astrocytes"
"CYP2U1",2.75252554972451,-1.28903447120055,0.396750153173885,-3.24898292007868,0.00115818432126144,0.00523996947394241,"CYP2U1","Astrocytes"
"NIPBL-DT",2.11255650031177,-1.46561575946491,0.451425319005423,-3.24664057987254,0.00116775760280022,0.00527557183344585,"NIPBL-DT","Astrocytes"
"ENSG00000289552",1.79313552939072,-1.85279214458672,0.570868376300617,-3.2455680179612,0.00117216558890735,0.00529355451766585,"ENSG00000289552","Astrocytes"
"EEIG2",1.59147777338601,-1.65190563323324,0.509309757239329,-3.24342035422069,0.00118103825312924,0.00532779478633859,"EEIG2","Astrocytes"
"MOSPD1",1.43407903471713,-1.67576300273821,0.516747548307701,-3.24290460250111,0.00118317820386568,0.00533356232197621,"MOSPD1","Astrocytes"
"SLC25A16",3.76051353655832,-1.01211310323583,0.313064039493093,-3.23292673561175,0.00122528982155091,0.00550336012341854,"SLC25A16","Astrocytes"
"ENSG00000229278",1.50030986389856,-1.82947972420511,0.567430206705164,-3.22414933605342,0.0012634749234886,0.00565435850291265,"ENSG00000229278","Astrocytes"
"FAM151A",2.06347132817102,-2.07907939888773,0.645858330921488,-3.21909511629489,0.00128595821682444,0.00573277685863955,"FAM151A","Astrocytes"
"FEZF1-AS1",1.47201273957119,-3.36101959564103,1.0440978549449,-3.21906570320307,0.00128609013270618,0.00573277685863955,"FEZF1-AS1","Astrocytes"
"ENSG00000287941",1.03884261382305,-2.88444340980062,0.896901526405672,-3.21600903207291,0.00129986741009518,0.00578177856494668,"ENSG00000287941","Astrocytes"
"SLC2A9",2.10424485130001,-1.33060729943645,0.414474157138733,-3.21035045615901,0.0013257323036438,0.0058756417738086,"SLC2A9","Astrocytes"
"TMEM199",5.30663871448844,-1.1356484776947,0.353845927665077,-3.2094434015067,0.00132992226924371,0.00588600676509911,"TMEM199","Astrocytes"
"ENSG00000289201",2.25232855974418,-1.35253122459158,0.421620813323481,-3.20793277241244,0.00133692745973673,0.00590609853565952,"ENSG00000289201","Astrocytes"
"MFSD13A",2.59334083674188,-1.31924342001133,0.411621378647386,-3.20499247232117,0.00135066012943253,0.0059541560636394,"MFSD13A","Astrocytes"
"GRIK1-AS1",1.73057517017993,-1.99940649798572,0.623928208470576,-3.20454576478731,0.0013527578268318,0.00595704131211172,"GRIK1-AS1","Astrocytes"
"ENSG00000237654",9.88871673407663,-1.45429114065281,0.454202975074504,-3.20185296103411,0.0013654667782746,0.00600446559494831,"NTM-AS2","Astrocytes"
"HEMK1",4.96425270466777,-1.00851400245167,0.315156437462968,-3.20004252672191,0.00137407311471657,0.00603374020550898,"HEMK1","Astrocytes"
