"geneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Symbol","celltype"
"ZDBF2",3.60940294431323,-2.6368760988379,0.425699895630477,-6.19421363712714,5.85767319489169e-10,3.9287516884335e-08,"ZDBF2","Oligodendrocytes"
"NKD1",8.76933658443366,-1.36741599444456,0.221106207331827,-6.18443059987183,6.23270251097991e-10,4.10821063784073e-08,"NKD1","Oligodendrocytes"
"LINC01266",10.6334283678809,-1.60969128080318,0.261436003414824,-6.15711401558209,7.408251633498e-10,4.77332797666228e-08,"LINC01266","Oligodendrocytes"
"WDR27",8.56759374081,-1.18208905846953,0.194178844491757,-6.08763051177655,1.14593954154463e-09,7.1428155445518e-08,"WDR27","Oligodendrocytes"
"ENSG00000290911",5.66376325555213,-1.56716081001648,0.257512903875621,-6.08575642785428,1.15942593152171e-09,7.18781405871486e-08,"LOC101928764","Oligodendrocytes"
"MAP6",3.19559364814048,-2.08764181792219,0.343905717680234,-6.07038996619213,1.27600019357201e-09,7.8259070695601e-08,"MAP6","Oligodendrocytes"
"PLGRKT",9.04501325247132,-1.21552487837429,0.202023436833971,-6.0167518057484,1.77951599078714e-09,1.03244968764162e-07,"PLGRKT","Oligodendrocytes"
"C11orf65",7.42874402097799,-1.26015627450964,0.210302670903367,-5.99210779918566,2.07138538838761e-09,1.18192631937401e-07,"C11orf65","Oligodendrocytes"
"TAFA2",9.25228648834258,-1.82309018694449,0.304648728694053,-5.98423697600704,2.17406595170636e-09,1.22829371429164e-07,"TAFA2","Oligodendrocytes"
"CTDSPL",7.98821166013891,-1.21150074024033,0.203252913176799,-5.96055781589961,2.5137834259829e-09,1.39278174456995e-07,"CTDSPL","Oligodendrocytes"
"XKR6",9.37904819595017,-1.69944393459218,0.286453537354554,-5.93270360801556,2.97986500182338e-09,1.6197190381949e-07,"XKR6","Oligodendrocytes"
"FGFR3",7.01095981291462,-2.54687553091912,0.433274138840085,-5.87820805030583,4.14731468045505e-09,2.17194301690132e-07,"FGFR3","Oligodendrocytes"
"DOK6",3.03762367836925,-2.56341914569652,0.4372371833064,-5.86276566487751,4.55220450989156e-09,2.35176727585344e-07,"DOK6","Oligodendrocytes"
"CMTM5",42.6053025160802,-1.00799563560965,0.174955209723686,-5.76144967161379,8.33945313388085e-09,4.08740119625981e-07,"CMTM5","Oligodendrocytes"
"CTNNA2",104.434905742301,-1.49026273737062,0.259155786908839,-5.75045132175588,8.90055283583117e-09,4.34384853081479e-07,"CTNNA2","Oligodendrocytes"
"ENSG00000260850",4.47430634287792,-1.86575952209517,0.325439020617087,-5.73305413271397,9.86381348766032e-09,4.75328054159564e-07,"LOC102723323","Oligodendrocytes"
"ATP1A2",5.14022170316321,-1.95293817198508,0.340843850392817,-5.72971514590729,1.00599423191699e-08,4.82750955893554e-07,"ATP1A2","Oligodendrocytes"
"DMXL2",11.1868348583139,-1.19369498444295,0.209122949053352,-5.70810133391153,1.14243400279645e-08,5.36990802380022e-07,"DMXL2","Oligodendrocytes"
"MISP3",4.41338572511856,-1.69482519542357,0.298421077585305,-5.67930794010051,1.35240809656589e-08,6.2043073838057e-07,"MISP3","Oligodendrocytes"
"ENSG00000271955",2.0571245236858,-3.04827204478608,0.537557688832382,-5.67059519027096,1.4230227661617e-08,6.42545200988524e-07,"ENSG00000271955","Oligodendrocytes"
"CLDN10",1.21462118951174,-3.11797319454226,0.55203900614069,-5.64810305043486,1.62227927983222e-08,7.21159731023089e-07,"CLDN10","Oligodendrocytes"
"LINC01102",10.7927175250075,-1.11165004990834,0.196955873453709,-5.64415790407805,1.65991677578082e-08,7.35041911252133e-07,"LINC01102","Oligodendrocytes"
"LYSET",5.75203479990549,-1.30739547971641,0.234673606076341,-5.57112280999809,2.53102829947797e-08,1.07512457654492e-06,"LYSET","Oligodendrocytes"
"L3MBTL2-AS1",5.89663723902791,-1.29024150543798,0.232517782125876,-5.5490014296605,2.87305829426031e-08,1.19209257425876e-06,"L3MBTL2-AS1","Oligodendrocytes"
"CERS6",5.60357895537957,-2.685189755727,0.485524543842756,-5.53049230935819,3.19333298974451e-08,1.30801200212071e-06,"CERS6","Oligodendrocytes"
"FGF14",14.8289186427252,-2.69784423992099,0.489591072163973,-5.51040325959504,3.58012533762873e-08,1.45089955820721e-06,"FGF14","Oligodendrocytes"
"ENSG00000242154",1.44703906622182,-3.15004631082874,0.573493505661762,-5.49273231471707,3.95762431150757e-08,1.56517218029932e-06,"ENSG00000242154","Oligodendrocytes"
"SHC3",2.61107989518253,-2.36775114647625,0.433026710243514,-5.46791015534522,4.5537258310887e-08,1.79473132497444e-06,"SHC3","Oligodendrocytes"
"SERPINE2",6.99519514182342,-1.54260644821242,0.282557665980326,-5.45943937801294,4.77640386861076e-08,1.87604712222934e-06,"SERPINE2","Oligodendrocytes"
"ZFYVE16",156.176637618503,-1.00096436366712,0.183782019608403,-5.44647602523872,5.13775245082208e-08,1.99745365621961e-06,"ZFYVE16","Oligodendrocytes"
"TENM3-AS1",1.83303257589518,-3.01367673617584,0.553945021956382,-5.44038959955333,5.31641774417657e-08,2.05993226716085e-06,"TENM3-AS1","Oligodendrocytes"
"CYP4V2",10.428470137893,-1.08833486508208,0.200227810060901,-5.4354830368022,5.46481843657385e-08,2.11030311949715e-06,"CYP4V2","Oligodendrocytes"
"SUCLG2-DT",5.75736401648174,-1.90069057469908,0.349989105969007,-5.43071353445897,5.6129172783052e-08,2.15453696549906e-06,"SUCLG2-DT","Oligodendrocytes"
"MEG3",62.4461752911602,-2.04671261183878,0.379519813796498,-5.3929005481022,6.93293288148615e-08,2.59849043195309e-06,"MEG3","Oligodendrocytes"
"IFT27",7.83123091191955,-1.25046123976263,0.233641271588583,-5.35205630092855,8.69603315578631e-08,3.19662834178568e-06,"IFT27","Oligodendrocytes"
"WBP2NL",7.10883607269382,-1.10595107382994,0.207097821482173,-5.34023518893048,9.28260778068657e-08,3.39051683556351e-06,"WBP2NL","Oligodendrocytes"
"GPD1",3.57400388069231,-2.33643462799775,0.438139224603904,-5.33263058131805,9.68001120994996e-08,3.49119649581497e-06,"GPD1","Oligodendrocytes"
"NUP210",8.58673003323881,-1.05737120097143,0.19921798992307,-5.30760902356129,1.11072571276307e-07,3.956184223503e-06,"NUP210","Oligodendrocytes"
"ENSG00000229618",5.38551556000793,-2.43988157263662,0.460893329321409,-5.29380968960639,1.19794101243013e-07,4.22744168355728e-06,"ENSG00000229618","Oligodendrocytes"
"ARF4-AS1",2.18354251536551,-2.16259747384026,0.408747176258198,-5.29079489585069,1.21785881970542e-07,4.27144428232459e-06,"ARF4-AS1","Oligodendrocytes"
"VSTM4",5.20941508046305,-1.48307744135857,0.283237006672468,-5.23617114437867,1.63941944265479e-07,5.59598261541898e-06,"VSTM4","Oligodendrocytes"
"NOL4",4.02788982688752,-1.74607901533426,0.334533590410809,-5.21944302570652,1.79462010393972e-07,6.0007282717448e-06,"NOL4","Oligodendrocytes"
"KCTD1",13.0154496821995,-1.03453113355074,0.199422047834923,-5.18764672603856,2.12968116160344e-07,6.95877870154697e-06,"KCTD1","Oligodendrocytes"
"ENSG00000289376",12.38111744559,-1.0194088573015,0.196587253865558,-5.18552875253375,2.15402850367221e-07,7.01833889449336e-06,"LOC124901385","Oligodendrocytes"
"MDGA2",97.5360675970554,-1.22431317213341,0.236166316414284,-5.1841142747288,2.17043832164241e-07,7.05177255266764e-06,"MDGA2","Oligodendrocytes"
"MSRB2",8.63743040628879,-1.034209404848,0.199759460833717,-5.1772737097488,2.25151779974418e-07,7.27398806908903e-06,"MSRB2","Oligodendrocytes"
"C2orf72",6.06191391106077,-1.25495862518232,0.245965089611536,-5.1021818875367,3.35759819422037e-07,1.05213917184463e-05,"C2orf72","Oligodendrocytes"
"CAVIN4",6.05558884624098,-1.1907342626834,0.234107386583976,-5.08627378255013,3.65166809228983e-07,1.11981233557412e-05,"CAVIN4","Oligodendrocytes"
"PLEKHJ1",6.61270034700068,-1.28754714224185,0.253167804408469,-5.08574597488898,3.66183901570588e-07,1.11993684456349e-05,"PLEKHJ1","Oligodendrocytes"
"MRTFB",8.57976333800525,-1.80691021832972,0.355677693839964,-5.08018987308979,3.77057812639099e-07,1.1501266098824e-05,"MRTFB","Oligodendrocytes"
"SLC38A1",13.7750825579275,-1.0692941671751,0.210869133273654,-5.0708899428511,3.95959716588257e-07,1.19822216083132e-05,"SLC38A1","Oligodendrocytes"
"ENSG00000278041",7.6663890538061,-1.23258808396476,0.243334838153157,-5.06539915665081,4.07545480300775e-07,1.2235966265889e-05,"ENSG00000278041","Oligodendrocytes"
"KCNMB2",4.23780905513931,-2.40181245656311,0.478619796655225,-5.01820541763605,5.21563922718747e-07,1.53292880622903e-05,"KCNMB2","Oligodendrocytes"
"COLEC12",6.24979947242478,-1.18670923515462,0.236479992267042,-5.01822257256567,5.21517361455779e-07,1.53292880622903e-05,"COLEC12","Oligodendrocytes"
