"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GOBP_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS","GOBP_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS",27,0.45439270030048,2.06293732087658,0.0017612889080621,0.0339467469303874,0.0280084664703109,1031,"tags=74%, list=40%, signal=45%","KHSRP/PABPC1/METTL3/EDC4/DCPS/SAMD4B/CLNS1A/QKI/PAN2/CELF1/CNOT6/DCP1A/RC3H2/ZC3H12C/AGO4/UPF3B/AGO2/CNOT10/TARDBP/NUP98"
"GOBP_POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS","GOBP_POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS",243,0.205766016753826,1.62390977065312,0.00182300269902149,0.0347228396437151,0.0286487978335389,813,"tags=42%, list=32%, signal=31%","INHBA/NEAT1/RGCC/CCN1/SPP1/MYRF/RELB/TGFB1/PER1/VPS72/LIN9/KHSRP/ENG/PPRC1/JUND/TFAP2E/RNF220/SLC9A1/DDIT3/PRR3/VEZF1/PER2/UBTF/BCL9/MAML2/PABPC1/METTL3/EDC4/ZNF24/MT3/DCPS/KLF10/AHR/ESRRA/SIRT1/ELL/ZC3H18/XBP1/RFX2/NCK1/CCDC62/RBM23/LIN37/DNAJC2/RORB/STAT3/ZBTB17/SAMD4B/ATAD2/MAFG/TET3/CLNS1A/ARID3B/RAI1/TCEA1/GPS2/STAT5B/CHUK/MAPK14/XRCC6/MLLT6/DDX21/PHF20/CAMK1/NAMPT/TACC1/DDX41/RPS6KA5/QKI/CRTC1/TAF6/MAML3/RBM14/ELL2/ATF4/NR1H2/BRD4/ARID5B/PAN2/TLE3/MLXIP/ETV6/CELF1/CNOT6/PSMC3/DCP1A/TAF2/ATN1/ZSWIM8/USP16/INSR/KMT2B/TAF4B/RC3H2/ZC3H12C/CSNK2A1/CSNK2A2/SMARCA5/PTPRN/ZMIZ2/EIF2AK3"
"GOBP_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS","GOBP_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS",11,0.637244628036802,2.05876704876096,0.00187036210036232,0.0352106539591465,0.0290512791353707,344,"tags=55%, list=13%, signal=47%","ANXA1/CD74/ARG2/ITPKB/TSC22D3/SIRT1"
"GOBP_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY","GOBP_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",15,0.563742065175226,2.06416261625796,0.00189500527126668,0.0352645233813881,0.0290957252176337,712,"tags=73%, list=28%, signal=53%","BOK/ADCY10/DDIT3/SIRT1/PIAS4/NCK1/SKIL/MCL1/TAF6/RACK1/CLU"
"GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS","GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS",32,0.407134283841304,1.96310970350062,0.001916950804777,0.0352675381015224,0.0290982125749045,412,"tags=41%, list=16%, signal=35%","HSPA1A/ANXA1/CRY1/HSPA1B/TGFB1/PER1/PDE3A/ESRRA/SIRT1/SGK1/CCDC62/CRY2/NPC1"
"GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II","GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II",148,0.236862342790483,1.68185260411914,0.00195099017144857,0.0354904841300588,0.0292821588121613,620,"tags=36%, list=24%, signal=29%","INHBA/RGCC/CCN1/RELB/TGFB1/PER1/LIN9/ENG/PPRC1/JUND/TFAP2E/RNF220/SLC9A1/DDIT3/VEZF1/BCL9/MAML2/ZNF24/KLF10/AHR/ESRRA/SIRT1/ELL/XBP1/RFX2/NCK1/CCDC62/LIN37/RORB/STAT3/ZBTB17/MAFG/TET3/ARID3B/TCEA1/GPS2/STAT5B/CHUK/MAPK14/XRCC6/MLLT6/DDX21/CAMK1/NAMPT/DDX41/RPS6KA5/CRTC1/TAF6/MAML3/RBM14/ELL2/ATF4/NR1H2/BRD4"
"GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS","GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS",32,0.404494011941469,1.95037890780947,0.00205982735208733,0.0370540053669932,0.030572174383612,1015,"tags=72%, list=40%, signal=44%","KHSRP/PABPC1/METTL3/EDC4/DCPS/PIAS4/RBM8A/SAMD4B/MAPK14/QKI/ANGEL2/PAN2/CELF1/CNOT6/DCP1A/RC3H2/ZC3H12C/AGO4/AGO2/SECISBP2/CNOT10/SMG1/TARDBP"
"GOBP_REGULATION_OF_RNA_SPLICING","GOBP_REGULATION_OF_RNA_SPLICING",37,0.389571013192291,1.95151666796767,0.00224135183436989,0.0397820880005713,0.0328230354492539,888,"tags=65%, list=35%, signal=43%","HSPA1A/CDK11A/PUF60/CLK3/RPS26/RBM23/SRPK1/RBM8A/CLNS1A/HNRNPF/SNRPF/SMU1/QKI/ANGEL2/RBM14/SAP30BP/CELF1/SRSF4/MBNL2/SNRNP200/POLR2A/UPF3B/PRPF8/HNRNPH3"
"GOBP_RESPONSE_TO_VIRUS","GOBP_RESPONSE_TO_VIRUS",33,0.398104188655726,1.93728319952265,0.00230976916124379,0.0397820880005713,0.0328230354492539,895,"tags=67%, list=35%, signal=44%","HSPB1/IFITM3/TGFB1/RNASE1/ZNFX1/NCK1/CHUK/MAPK14/DDX21/BCL2/DDX41/TRIM26/RPS15A/SAP30BP/RB1CC1/CLU/RIOK3/EIF2AK2/SMARCA5/CD2AP/BCL2L1/ARMH3"
"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS","GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS",93,0.274206123781718,1.75118599449641,0.00229942506016662,0.0397820880005713,0.0328230354492539,907,"tags=54%, list=35%, signal=36%","HSPA1A/BOK/SPP1/CRY1/VPS72/CD74/RADX/DDIT3/EIF4G1/ATAD5/SIRT1/PIAS4/TELO2/BARD1/XBP1/RNFT1/GRINA/NCK1/SKIL/DNAJC2/RTCA/SIRT6/STAT3/PDCD10/TDP1/UBXN1/BCL2/QARS1/TAF6/ATXN3/NR1H2/BRD4/SLF1/MAPK8IP2/RACK1/SIK2/CLU/TAF2/LPCAT3/EIF2AK2/CSNK2A1/EIF2AK3/RNF126/MBTD1/BCL2L1/RNASEH2B/RIF1/WDR48/EGLN1/AMFR"
