"geneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Symbol","celltype"
"EHBP1",8.80298427924398,-2.60258589810443,0.283455517306796,-9.18163782039755,4.24583748983534e-20,8.13502463052451e-17,"EHBP1","Endothelial"
"MAPK10",9.16325291629185,-2.29604619724452,0.258969753424589,-8.86607863227982,7.57669785304933e-19,4.83898436214751e-16,"MAPK10","Endothelial"
"LRMDA",4.76546391727879,-3.99908745538736,0.486079606669995,-8.22722739343883,1.91596527150664e-16,9.1774736505168e-14,"LRMDA","Endothelial"
"THRB",2.34626867982415,-4.36895994701863,0.555031115798736,-7.871558589524,3.50250045222223e-15,1.34215817329156e-12,"THRB","Endothelial"
"AGBL4",4.30930505595553,-4.78156710182094,0.633689379098763,-7.54560082515714,4.50207048100059e-14,1.43766117359952e-11,"AGBL4","Endothelial"
"NLGN4Y",3.70047872501965,-4.03847725151972,0.542075070018381,-7.45003316862142,9.33167679345914e-14,2.55421324803825e-11,"NLGN4Y","Endothelial"
"ROBO2",5.49007146495844,-5.77564744578924,0.793268512797965,-7.2808227638051,3.31790350156805e-13,7.94637888625548e-11,"ROBO2","Endothelial"
"CNTN5",2.40242369977602,-4.24170891630344,0.611388169479558,-6.93783283362218,3.98160451615365e-12,8.47639361438934e-10,"CNTN5","Endothelial"
"PRKCB",3.35280791227234,-3.10046027329437,0.461605252534118,-6.71669192729823,1.85896410069479e-11,3.56177521693122e-09,"PRKCB","Endothelial"
"NRXN1",9.30574550546899,-5.97969952152855,0.896648210963057,-6.66894713937585,2.57645022716894e-11,3.797291257889e-09,"NRXN1","Endothelial"
"GABRB2",2.65687141549561,-4.54563425276075,0.680832792591386,-6.67657948063747,2.44583446953946e-11,3.797291257889e-09,"GABRB2","Endothelial"
"PATJ",3.46560496846315,-3.36171053439956,0.508822014213645,-6.60684962617996,3.92584440161303e-11,5.13905911686578e-09,"PATJ","Endothelial"
"SLC4A4",2.56152940786715,-4.30692786543099,0.6524619833288,-6.60104032951843,4.08282456677376e-11,5.13905911686578e-09,"SLC4A4","Endothelial"
"PDZRN4",3.26362086386444,-4.80533958392172,0.728783171375569,-6.59364784020973,4.29148986794637e-11,5.13905911686578e-09,"PDZRN4","Endothelial"
"BMP5",2.64713272221948,-4.50636909241109,0.694955274852973,-6.48440159456948,8.90846451775257e-11,9.48256556445218e-09,"BMP5","Endothelial"
"LINGO2",2.39583357332072,-4.59827972452251,0.71106507702874,-6.46674949040797,1.00133442149775e-10,1.00976671136299e-08,"LINGO2","Endothelial"
"ENSG00000287292",2.60244816526748,-3.15605201775433,0.494221815200298,-6.38590187783446,1.70390235464902e-10,1.63233845575376e-08,"ENSG00000287292","Endothelial"
"CELF2",16.6997269436126,-3.61812113437548,0.572636579428062,-6.31835489445886,2.64362356954168e-10,2.41199179011517e-08,"CELF2","Endothelial"
"KCNMA1",6.81359674410906,-4.51966014548724,0.72251886377603,-6.25542165344525,3.96443325652604e-10,3.35610147928933e-08,"KCNMA1","Endothelial"
"NHSL2",2.06792244611353,-3.95089185161586,0.634025669252076,-6.23143832059118,4.6217196095173e-10,3.68967282159798e-08,"NHSL2","Endothelial"
"FGF14",5.69496367273494,-5.81110541396177,0.933524934186203,-6.22490648204012,4.81843333148914e-10,3.69284730525328e-08,"FGF14","Endothelial"
"KCNIP4",74.9340830640706,-6.72330443278265,1.08787370441262,-6.18022515436457,6.40102441651966e-10,4.71706260848141e-08,"KCNIP4","Endothelial"
"FOXP1",19.3100124743238,-1.22318644104747,0.204269511084442,-5.98810088962232,2.12305361664453e-09,1.5065817516633e-07,"FOXP1","Endothelial"
"AHCYL2",4.93535833595446,-2.29411397716001,0.388320772891737,-5.90778072487923,3.4674712770986e-09,2.29092240238653e-07,"AHCYL2","Endothelial"
"UTY",3.07275738398244,-3.61249706991204,0.617560497806241,-5.84962458373667,4.92683742774168e-09,3.14660683718436e-07,"UTY","Endothelial"
"NHS",2.18909811201125,-3.16295841333438,0.543308200799724,-5.82166514085127,5.82641958420843e-09,3.6011032010785e-07,"NHS","Endothelial"
"KCTD16",8.53879542212816,-6.22820305474224,1.08139208735012,-5.75943094794046,8.43979762073366e-09,5.00559589288182e-07,"KCTD16","Endothelial"
"CAMK1D",2.92724047102045,-2.68433463798776,0.472395034800615,-5.6823938446363,1.32822356619944e-08,7.4849304495239e-07,"CAMK1D","Endothelial"
"CACHD1",3.4131675852773,-2.39296042089849,0.421862464096374,-5.67237103216612,1.40834538277786e-08,7.70968500972109e-07,"CACHD1","Endothelial"
"DANT2",4.29951997568314,-2.13917105826633,0.382017647279301,-5.59966554817908,2.14765750419653e-08,1.0853386643367e-06,"DANT2","Endothelial"
"LRFN5",4.7817319549295,-3.4446372960814,0.620807076322276,-5.54864373725856,2.87894144021058e-08,1.41437225626756e-06,"LRFN5","Endothelial"
"SORBS1",11.6343880602965,-1.56224717915904,0.283217818399561,-5.51606247088251,3.46679069984332e-08,1.66059274522495e-06,"SORBS1","Endothelial"
"SGCD",5.72158953738656,-2.39364571055098,0.438238238969501,-5.4619736428741,4.70870002812922e-08,2.20045591558429e-06,"SGCD","Endothelial"
"PHACTR1",6.86535498806183,-1.7246006728486,0.317994571947536,-5.42336512943099,5.84873490530452e-08,2.66813716156273e-06,"PHACTR1","Endothelial"
"DTNA",3.47715378370828,-2.0975884409378,0.387522536911102,-5.41281665230994,6.20410078353134e-08,2.76443188401071e-06,"DTNA","Endothelial"
"RSPO2",2.16286051371113,-3.54289859886219,0.657619938380211,-5.38745617657021,7.14618923481981e-08,3.11184058498062e-06,"RSPO2","Endothelial"
"FGD4",2.37921014877959,-2.46566210945574,0.460866917928528,-5.35005228958119,8.79288222949346e-08,3.74381385593544e-06,"FGD4","Endothelial"
"FTX",18.3774551472461,-1.04899000380258,0.197092057309494,-5.3223352484233,1.02443551506994e-07,4.2253713524367e-06,"FTX","Endothelial"
"PDZRN3",7.44493768312977,-2.46628659992323,0.464818018396351,-5.30591866561468,1.12106940191704e-07,4.47493536265217e-06,"PDZRN3","Endothelial"
"ENSG00000223838",1.27012860498354,-3.77739345268828,0.717116962557774,-5.2674719047438,1.38315321347328e-07,5.3002431140296e-06,"ENSG00000223838","Endothelial"
