"geneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Symbol","celltype"
"SIK3",173.206070783667,2.14018808856538,0.109280458188465,19.5843623282985,2.10222389152483e-85,1.032612375517e-81,"SIK3","Ex_L2_3"
"EDIL3",153.314080078929,1.93808081359563,0.138308397076207,14.0127487163904,1.30263926946335e-44,1.82816116902971e-41,"EDIL3","Ex_L2_3"
"FTH1",196.849105859124,1.36101827843294,0.108818602186754,12.5072207424349,6.81677834562719e-36,5.58066920562013e-33,"FTH1","Ex_L2_3"
"BCL2",51.3425528541242,2.56027872261797,0.216643166829679,11.8179528119196,3.15273807670513e-32,1.8219116979736e-29,"BCL2","Ex_L2_3"
"LRRC8C",36.762473870304,2.59707740379581,0.222207590613123,11.6876178560321,1.47464861290962e-31,7.62470945959163e-29,"LRRC8C","Ex_L2_3"
"NPTX2",45.6652824979145,2.56700673737965,0.22489497291833,11.4142468551836,3.54965357872811e-30,1.66056175035357e-27,"NPTX2","Ex_L2_3"
"LINGO3",18.9242895547401,4.84054760359541,0.431152659806014,11.2269923274352,3.00535274830626e-29,1.34202660906185e-26,"LINGO3","Ex_L2_3"
"CRY1",20.3539348052129,5.45368700782373,0.491483164814593,11.0963862004939,1.30619136089316e-28,5.34667663725601e-26,"CRY1","Ex_L2_3"
"INHBA",17.9785150117452,4.54835918946085,0.413802328304173,10.9916230005296,4.19317130451366e-28,1.64774859582169e-25,"INHBA","Ex_L2_3"
"B2M",21.8278905991133,3.29956973697323,0.302078612649766,10.9228843049501,8.96042461410111e-28,3.38566197726651e-25,"B2M","Ex_L2_3"
"DIP2B",56.3232607683988,1.78367662616485,0.164540032240145,10.8403809205627,2.21546652179763e-27,8.06101596671848e-25,"DIP2B","Ex_L2_3"
"FYN",79.2089955444994,1.76486303742579,0.164077297863436,10.7562902388526,5.53538783075972e-27,1.94213035890655e-24,"FYN","Ex_L2_3"
"PSME4",75.5945256014503,2.95836680680532,0.276992844629234,10.6803004632311,1.25863622873272e-26,4.12161410369009e-24,"PSME4","Ex_L2_3"
"LHFPL5",56.9378391399385,3.40005364288787,0.324820820333184,10.4674744660772,1.21850540055888e-25,3.74081157971576e-23,"LHFPL5","Ex_L2_3"
"UBASH3B",20.0279598125083,3.16383363988191,0.308322904991741,10.261429133741,1.05139036749536e-24,3.12995726371953e-22,"UBASH3B","Ex_L2_3"
"SPATS2L",63.1210209632026,2.07926100127022,0.206512417075496,10.0684551113946,7.6165015455075e-24,2.07845864397405e-21,"SPATS2L","Ex_L2_3"
"TET3",49.6154435809534,2.45409229696716,0.243928449529833,10.0607055130198,8.2405664829985e-24,2.16397636454397e-21,"TET3","Ex_L2_3"
"BACH2",35.402421501176,1.84427692959229,0.186711733638961,9.87767021197772,5.20284560632237e-23,1.31058346760285e-20,"BACH2","Ex_L2_3"
"LINC01619",18.1641333876306,2.57115506988182,0.2609458915585,9.85321153947124,6.638805239063e-23,1.63049056671387e-20,"LINC01619","Ex_L2_3"
"ST3GAL1",20.6388057661657,3.06201052332692,0.311990177730242,9.81444526748675,9.75731646581391e-23,2.22920644093386e-20,"ST3GAL1","Ex_L2_3"
"DLG1",152.88921078972,1.22368845924888,0.126108320410214,9.70347123225793,2.91411961046993e-22,6.36184690072368e-20,"DLG1","Ex_L2_3"
"MYO1B",25.050712260103,2.62577657023205,0.272916028078963,9.62118857113196,6.50748123308892e-22,1.3602020347631e-19,"MYO1B","Ex_L2_3"
"LONRF1",59.6309595995948,2.21360006618494,0.230586235686601,9.59987945331451,8.00379769436436e-22,1.63811059477991e-19,"LONRF1","Ex_L2_3"
"CEMIP",29.2591916792258,3.91962550844585,0.409991948592134,9.56024995589646,1.17472640273692e-21,2.35520656744643e-19,"CEMIP","Ex_L2_3"
"CTNNA1",31.8423706185132,2.47335229456694,0.260663037168526,9.48869590960778,2.33942542600334e-21,4.59650307701137e-19,"CTNNA1","Ex_L2_3"
"ZSWIM6",104.378224257807,1.95499989158893,0.207427873309717,9.42496232736214,4.30259993544802e-21,8.28798858153753e-19,"ZSWIM6","Ex_L2_3"
"ANKRD12",90.8972317868662,1.1163790215139,0.118785615348184,9.39826778050167,5.54687062892641e-21,1.00911957515876e-18,"ANKRD12","Ex_L2_3"
"DNAH17",10.965330353279,3.93033213843347,0.418762192841181,9.38559451073485,6.25624885619182e-21,1.11747979569506e-18,"DNAH17","Ex_L2_3"
"MYO1E",12.3541371114622,3.59482840295074,0.387100221635337,9.28655733588601,1.59359401507409e-20,2.74657326387506e-18,"MYO1E","Ex_L2_3"
"SRPK1",51.7748126886249,2.05320965902125,0.2224305475975,9.23078993060183,2.68643319534893e-20,4.55026201915654e-18,"SRPK1","Ex_L2_3"
"HOOK3",85.565912898053,2.04224186803608,0.222117808565741,9.19440850431237,3.77063323551827e-20,6.27842388232736e-18,"HOOK3","Ex_L2_3"
"ENSG00000227227",10.334486763138,4.3301576607084,0.471422119222134,9.18530863136701,4.10348879271047e-20,6.71877898326461e-18,"ENSG00000227227","Ex_L2_3"
"ENSG00000289788",10.5221392205342,3.99130098421138,0.435382782014163,9.16733768328382,4.84845063339536e-20,7.8083900036846e-18,"ENSG00000289788","Ex_L2_3"
"STAT1",56.8179340272534,2.97595540480795,0.328113172965279,9.06990529491137,1.19120507725492e-19,1.8284997935863e-17,"STAT1","Ex_L2_3"
"ENSG00000286736",26.8589394172053,2.66728749876237,0.294281141084282,9.06373914731578,1.26053632657727e-19,1.90515521112233e-17,"ENSG00000286736","Ex_L2_3"
"MAMLD1",22.0641236633918,2.44737474312478,0.271008243871813,9.03062839771908,1.70688778929588e-19,2.54067661243072e-17,"MAMLD1","Ex_L2_3"
"CUL3",43.501067687103,1.76274195061672,0.19558785917869,9.01253256730148,2.01351917838952e-19,2.95236006096994e-17,"CUL3","Ex_L2_3"
"ELAPOR1",46.4680840136096,2.61695025265867,0.290829023532037,8.99824309443583,2.29358506382093e-19,3.31355583337894e-17,"ELAPOR1","Ex_L2_3"
"ENSG00000285520",25.2771096932415,2.75709721664483,0.306835619503121,8.98558394592381,2.57363959568744e-19,3.66426599826572e-17,"ENSG00000285520","Ex_L2_3"
"RLF",44.3641785871761,1.67536840330138,0.187124685878368,8.95321958958629,3.45262123317876e-19,4.71090986038169e-17,"RLF","Ex_L2_3"
"ATAD2",19.0036185467741,2.57350683192137,0.28769239204659,8.94534198007085,3.70799829353607e-19,4.99005140215046e-17,"ATAD2","Ex_L2_3"
"LAMP5",51.6505629809587,2.24002055986535,0.250871666122115,8.92894998662383,4.30071237673858e-19,5.70948626879457e-17,"LAMP5","Ex_L2_3"
"BAALC",34.2051773724684,1.77272456870028,0.199578352713991,8.88234893511078,6.5463113462496e-19,8.46196877178369e-17,"BAALC","Ex_L2_3"
"ENSG00000282057",9.65225501962925,3.93507657972712,0.444969892207307,8.84346704943761,9.27933761337198e-19,1.16872067581752e-16,"ENSG00000282057","Ex_L2_3"
"ENSG00000264000",17.9123718786341,2.53453826621726,0.287382279170132,8.81939649701505,1.15078265546007e-18,1.41316110090496e-16,"ENSG00000264000","Ex_L2_3"
"ENSG00000253762",38.2599263646886,2.19525309905982,0.249223030649404,8.80838778558952,1.26958570641885e-18,1.53980370121713e-16,"ENSG00000253762","Ex_L2_3"
"ENSG00000257458",21.7918345657107,2.60892905868818,0.297294266090351,8.77557812667431,1.70028098961839e-18,2.03701956609891e-16,"ENSG00000257458","Ex_L2_3"
"TCF7",9.60500442340884,3.63648503880437,0.420746495368968,8.64293601688924,5.47866041842898e-18,6.25841394774957e-16,"TCF7","Ex_L2_3"
