"geneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Symbol","celltype"
"SNX7",2.5871802032988,1.060701216934,0.446379707125942,2.3762308187427,0.0174905178502175,0.0584581557444906,"SNX7","In_PVALB"
"CDK5R1",3.53962273109284,-1.30672917662806,0.549909291155484,-2.37626313583887,0.0174889859174539,0.0584581557444906,"CDK5R1","In_PVALB"
"EWSR1",5.18698286435069,0.809203622745803,0.341338075474277,2.37068080266593,0.01775535747537,0.0593003207275219,"EWSR1","In_PVALB"
"SRPK1",4.11775223787823,0.916274067517232,0.386823827637665,2.36871154787161,0.0178501688971355,0.0595524699823541,"SRPK1","In_PVALB"
"KDM4C",13.3197634558673,0.589831532476294,0.249023656262979,2.36857630848295,0.0178566963583453,0.0595524699823541,"KDM4C","In_PVALB"
"RAB30",3.87333484126423,-1.04278507376999,0.440374213870024,-2.3679521664222,0.0178868482896267,0.0596098942638392,"RAB30","In_PVALB"
"NUFIP2",3.00314831937894,-1.04306177534848,0.440699685635697,-2.36683122168306,0.0179411124672905,0.0597475342209118,"NUFIP2","In_PVALB"
"EPHA6",71.8723308403091,-0.397976733960607,0.168333456674575,-2.36421648923887,0.0180682507655461,0.060127485760579,"EPHA6","In_PVALB"
"THUMPD3-AS1",5.27631170092205,0.819945453418939,0.346948000289626,2.36330935106835,0.0181125432942153,0.0602313939704462,"THUMPD3-AS1","In_PVALB"
"ENSG00000290461",4.69360289483369,-0.833320361699435,0.352746537353919,-2.3623771559899,0.0181581583027706,0.0603395469484281,"CYP4F35P","In_PVALB"
"PHC2",4.87932418640599,0.799980578131214,0.338730494384472,2.36170227184567,0.0181912450880752,0.06040594280327,"PHC2","In_PVALB"
"PPP3CB",5.56906929694578,0.734071888635884,0.311491973259281,2.35663179681633,0.0184415222062532,0.061192927176833,"PPP3CB","In_PVALB"
"TCAIM",3.77591382713665,-1.07450522981037,0.456101682110988,-2.35584579481752,0.0184805876181202,0.0612380472639929,"TCAIM","In_PVALB"
"EOLA2-DT",3.18627008572794,-1.33518094575047,0.566757613501912,-2.355823572445,0.018481693153442,0.0612380472639929,"EOLA2-DT","In_PVALB"
"RPL15",8.07284120464683,-0.950326755878039,0.403590733889016,-2.35467932259161,0.0185386964303793,0.0613827958675417,"RPL15","In_PVALB"
"WASHC4",4.16700851018975,-0.952912604314111,0.404889933083716,-2.35351024179967,0.0185970955523697,0.0615319550616453,"WASHC4","In_PVALB"
"FNBP1",6.45983820737689,0.724457250734709,0.308018772700148,2.35199057636645,0.0186732480075311,0.0617395983261915,"FNBP1","In_PVALB"
"RCN2",3.77849985573814,-0.993209978806664,0.422657353903983,-2.34991765701608,0.0187775645584759,0.062039996451624,"RCN2","In_PVALB"
"GPRASP1",4.29372325769526,-0.898431501550035,0.382398678431704,-2.34946288317388,0.0188005184330472,0.062071339153234,"GPRASP1","In_PVALB"
"TXNDC15",1.75476322605951,1.22787001888705,0.523023785823944,2.34763705240045,0.0188929211312688,0.0623317634173358,"TXNDC15","In_PVALB"
"CAMSAP1",3.31147571236989,0.87210962439154,0.37169794701506,2.34628582534572,0.018961560302473,0.0625134702675953,"CAMSAP1","In_PVALB"
"PREP",2.27332597632962,-1.18110726211546,0.503585640437063,-2.34539503765512,0.0190069294020895,0.0626182541917303,"PREP","In_PVALB"
"TAFAZZIN",4.68150189719295,0.854108920379277,0.364525722065694,2.34306900357871,0.0191258454495631,0.0629650154835975,"TAFAZZIN","In_PVALB"
"COPG2",5.0947362578273,-1.19126860494304,0.50872178568818,-2.34168977711764,0.0191966636817528,0.0631530498994995,"COPG2","In_PVALB"
"DOCK11",9.81673649370824,0.555365466501928,0.237381112670108,2.33955204040908,0.0193068815818533,0.0634703403785747,"DOCK11","In_PVALB"
"SLC24A3",10.014405976133,-0.889650067645284,0.380379875227475,-2.3388463101873,0.0193433889968897,0.0635450319933461,"SLC24A3","In_PVALB"
"ARHGAP26",24.7560462946472,0.48568843430458,0.207767308631618,2.33765570485264,0.0194051157332546,0.0636674126837262,"ARHGAP26","In_PVALB"
"BNIP3L",6.23883027226685,-0.898062042946658,0.384182058194218,-2.33759495997248,0.0194082696508213,0.0636674126837262,"BNIP3L","In_PVALB"
"ESF1",10.8776851177137,-0.744762894274424,0.318693173463623,-2.33692766675918,0.01944294548615,0.0637358006725928,"ESF1","In_PVALB"
"CFAP221",3.70854377140191,0.833425935766235,0.356768408447694,2.33604185805713,0.0194890600715487,0.0638415620964947,"CFAP221","In_PVALB"
"MYT1L",36.9514916468078,0.46630120504142,0.199826404621634,2.33353147660515,0.0196202682773381,0.0642257219390988,"MYT1L","In_PVALB"
"C7orf50",3.3012628938193,0.887421894570185,0.380858643920745,2.33005580609811,0.0198032017919973,0.0647325936590889,"C7orf50","In_PVALB"
"VOPP1",3.85541117054714,-0.951827102025635,0.408477966470745,-2.33017978974345,0.0197966506863362,0.0647325936590889,"VOPP1","In_PVALB"
"TMEM62",2.7971552967367,1.09172616263365,0.46865609257005,2.32948249247494,0.0198335194242519,0.0647857484240802,"TMEM62","In_PVALB"
"FCHSD2",19.3902610773919,0.406807896081765,0.174694334509428,2.32868396805285,0.0198758140475982,0.0648779227658501,"FCHSD2","In_PVALB"
"SPATS2",3.71252543677926,-0.908385209598156,0.39037647044081,-2.32694662301858,0.0199681063335836,0.0651330517278746,"SPATS2","In_PVALB"
"TBC1D8",2.94319704669313,1.24216336947519,0.533899196494442,2.32658782337786,0.0199872132415714,0.0651492686212182,"TBC1D8","In_PVALB"
"PKN2",6.06201114977353,-0.741731793230924,0.3188714442465,-2.32611545064392,0.0200123925127404,0.0651852417605799,"PKN2","In_PVALB"
"CDK14",12.3659957668367,-0.685879528401512,0.295007380092071,-2.32495718645226,0.0200742496251187,0.0653405483913645,"CDK14","In_PVALB"
"PTPRZ1",6.90042605105718,-0.744273661622291,0.320382388286471,-2.32307919796389,0.020174898255601,0.0656112325802222,"PTPRZ1","In_PVALB"
"VAV2",5.73678047117408,0.787880964359487,0.339183574801435,2.32287475836862,0.0201858814924615,0.0656112325802222,"VAV2","In_PVALB"
"RNF130",8.93781725555023,-0.594995735873624,0.256480738455563,-2.31984569077771,0.0203492263741946,0.066095549230911,"RNF130","In_PVALB"
"TIMM23B",4.49566050504545,0.815845914575955,0.351873129187835,2.31857975759339,0.0204178337421835,0.0662716871251577,"TIMM23B","In_PVALB"
"PPP2CB",4.61092359860514,-0.858377805206734,0.370283060858174,-2.31816654863267,0.0204402712735253,0.0662978256859101,"PPP2CB","In_PVALB"
"PIKFYVE",4.64723780059853,0.781482027353439,0.337189871599361,2.31763197289026,0.0204693310113247,0.0663453914424723,"PIKFYVE","In_PVALB"
"CTNNA3",8.4254203584742,-0.634773906323858,0.274024106354442,-2.31648928544556,0.0205315687831879,0.0665003517369733,"CTNNA3","In_PVALB"
"DLGAP1",251.623893806084,0.327851430277218,0.141553084310069,2.31610234333761,0.0205526813957712,0.0665219863434758,"DLGAP1","In_PVALB"
"PSD",3.78663480266935,0.818271557432283,0.353354801814664,2.31572219545348,0.0205734417308682,0.0665424511842606,"PSD","In_PVALB"
"RBFOX2",25.9447049872786,0.392758670848127,0.169723034906788,2.31411529415457,0.0206613986960798,0.0667332772181022,"RBFOX2","In_PVALB"
"RPL39",4.88762656698106,0.738865200291199,0.319257078195652,2.31432676283029,0.0206498048313769,0.0667332772181022,"RPL39","In_PVALB"
"SCN3A",9.62206459768349,-0.695498086513867,0.300612759282137,-2.31360135269945,0.020689599426619,0.0667775656563635,"SCN3A","In_PVALB"
"SAMD8",2.27599428309894,-1.22201157910675,0.528418472629066,-2.31258300457744,0.0207455768372161,0.0669113811355695,"SAMD8","In_PVALB"
"FNTA",1.93468322498447,1.34005964766362,0.579737627069669,2.31149331196089,0.0208056221549078,0.0670220664714093,"FNTA","In_PVALB"
"PARD3",5.82347283940691,-0.817131876061251,0.353517515911649,-2.31143250131195,0.0208089774616157,0.0670220664714093,"PARD3","In_PVALB"
"COX6A1",7.08660080166586,-1.14691620200758,0.496563071816567,-2.30970901201299,0.020904269546322,0.067255526106629,"COX6A1","In_PVALB"
"AP2A1",1.91700213700976,1.22700418428346,0.531264033761546,2.30959392375165,0.0209106463247558,0.067255526106629,"AP2A1","In_PVALB"
"ZNF483",10.2306564581162,0.523752264682506,0.22730269834638,2.30420610266745,0.0212110768018584,0.0681742349928629,"ZNF483","In_PVALB"
"MICAL2",7.15845307576698,0.928582777334175,0.403706810688152,2.30014147086428,0.0214402064461694,0.0688626561048046,"MICAL2","In_PVALB"
"SERPINB9",2.97201411712959,1.04638749484751,0.455205641872355,2.29871380886999,0.0215211958793965,0.0690746461059459,"SERPINB9","In_PVALB"
